"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type","trend"
"whalesharkxmm","4701663198","2017-05-27 15:24:42","868488138103980032","RT @IndyKHJM: SING FOR YOU by EXO-L #EXOrDIUMdotinSeoul https://t.co/J0BFpT6JLv",1028,0,FALSE,NA,TRUE,"868447420606168960",NA,NA,NA,"en","Twitter for iPhone","868446758841442304","http://pbs.twimg.com/ext_tw_video_thumb/868446758841442306/pu/img/CElL3jVHGNeSiF8M.jpg","https://twitter.com/IndyKHJM/status/868447420606169088/video/1",NA,NA,NA,"IndyKHJM","612021780",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"ahnauhk","2838192702","2017-05-27 15:24:42","868488137701445632","RT @oohnicoleee: My parents are so playful even on stage asdfghjklzxcvbnm. #EXOrDIUMdotinSeoul https://t.co/iYFc84phAB",2,0,FALSE,NA,TRUE,"868486720441929728",NA,NA,NA,"en","Twitter for iPhone","868486679362805760","http://pbs.twimg.com/media/DA18CI-UIAASH8k.jpg","https://twitter.com/oohnicoleee/status/868486720441929728/photo/1",NA,NA,NA,"oohnicoleee","2736662989",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"wwoonwoonsen","2647373660","2017-05-27 15:24:42","868488137701335040","RT @EXOBEAKHYUN_TB: #baekhyun :ไม่มีอซไม่มีอซอ ไม่มีอซอไม่มีอซ #EXOrDIUMdotinSeoul 
 https://t.co/0qp0xLOgq5",3175,0,FALSE,NA,TRUE,"868462774891851520",NA,NA,NA,"th","Twitter for Android","868452135897370624","http://pbs.twimg.com/ext_tw_video_thumb/868452135897370624/pu/img/arEmDh_r1ncAWfKP.jpg","https://twitter.com/Mycutiedeer/status/868453789895987204/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"baekhyun EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"qite_1992","832881163379187712","2017-05-27 15:24:42","868488137223401472","RT @EXOBEAKHYUN_TB: #baekhyun :ไม่มีอซไม่มีอซอ ไม่มีอซอไม่มีอซ #EXOrDIUMdotinSeoul 
 https://t.co/0qp0xLOgq5",3175,0,FALSE,NA,TRUE,"868462774891851520",NA,NA,NA,"th","Twitter for Android","868452135897370624","http://pbs.twimg.com/ext_tw_video_thumb/868452135897370624/pu/img/arEmDh_r1ncAWfKP.jpg","https://twitter.com/Mycutiedeer/status/868453789895987204/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"baekhyun EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"blackcardmyeon","556871030","2017-05-27 15:24:42","868488136980021120","RT @dailyexhoe: Chanyeol's mom spotted at the venue!!!

#EXOrDIUMdotinSeoul https://t.co/bSq5mY07Q9",639,0,FALSE,NA,TRUE,"868399230381039616",NA,NA,NA,"en","Twitter for Android","868399222227320832","http://pbs.twimg.com/media/DA0sfdwVwAAT0ap.jpg","https://twitter.com/dailyexhoe/status/868399230381039616/photo/1",NA,NA,NA,"dailyexhoe","2498685337",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"SaniSubaek","2975512599","2017-05-27 15:24:42","868488136875233280","🌈🌸E eu achava que as EXO-Ls não podia superar minhas expectativas,e olha que sou uma🌈🌸 #EXOrDIUMdotinSeoul https://t.co/TKyBptfuc5",0,0,TRUE,"868465327474167808",FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,"twitter.com/buoshixun/stat…","https://twitter.com/buoshixun/status/868465327474167808",NA,NA,NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"dokyungshook","2204692340","2017-05-27 15:24:42","868488136611037184","RT @EXOGlobal: [FANCAM] 170527 Chanyeol Guitar Solo Stage @ 
#EXOrDIUMdotinSeoul Day 1
Cr: rowa_0326 https://t.co/T6Oq8G9eIq",1729,0,FALSE,NA,TRUE,"868447636210274304",NA,NA,NA,"en","Twitter for Android","868447520208428928","http://pbs.twimg.com/ext_tw_video_thumb/868447520208429058/pu/img/0n0uMa-I389kRyF8.jpg","https://twitter.com/EXOGlobal/status/868447636210274304/video/1",NA,NA,NA,"EXOGlobal","564412232",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"KaiiiCaiii","865503612","2017-05-27 15:24:42","868488136426307584","RT @JINJAYEOL: the beauty of exo-l's rainbow ocean is really breathtaking 😍 #EXOrDIUMdotinSeoul https://t.co/S56QZVGYwK",2,0,FALSE,NA,TRUE,"868486628318351360",NA,NA,NA,"en","Twitter for Android","868486597909598208","http://pbs.twimg.com/media/DA179ZiW0AAv9Cx.jpg","https://twitter.com/JINJAYEOL/status/868486628318351360/photo/1",NA,NA,NA,"JINJAYEOL","4873069044",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Mandylwx","358238852","2017-05-27 15:24:42","868488136380120960","RT @exokiss88: #EXOrDIUMdotinSeoul 

Baekhyun: ""Ahhh its hot"" ~ This is comeback spoiler everyone 😏

https://t.co/U10Kl14vRQ",671,0,FALSE,NA,TRUE,"868450061851574272",NA,NA,NA,"en","Twitter for iPhone","868449428167774208","http://pbs.twimg.com/ext_tw_video_thumb/868449428167774209/pu/img/HzcziZceFNgiFB3z.jpg","https://twitter.com/Hello_0506B/status/868449572095311873/video/1",NA,NA,NA,"exokiss88","1474841059",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"budsayarat2001","2905870260","2017-05-27 15:24:42","868488136095023104","RT @sehunugh: SEHUN AND VIVI IN THE FRONT SEAT WOW VIVI ATTENDED HIS DAD'S CONCERT IM #EXOrDIUMdotinSeoul  https://t.co/kw0es2q9nW",274,0,FALSE,NA,TRUE,"868472544508076032",NA,NA,NA,"en","Twitter for Android","868471605638213632","http://pbs.twimg.com/ext_tw_video_thumb/868471605638213633/pu/img/5CHWybL6E-2swnbe.jpg","https://twitter.com/milkteu/status/868471930365526016/video/1",NA,NA,NA,"sehunugh","561818657",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"ixxback","178955303","2017-05-27 15:24:41","868488135923175424","RT @sanedmarieg: RT If you think #EXOrDIUMDotinSeoul was better than you expected, and your expectations were really high.",49,0,FALSE,NA,TRUE,"868481454564679680",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"sanedmarieg","129670286",NA,"EXOrDIUMDotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"paloyzx_","1857100598","2017-05-27 15:24:41","868488135893688320","RT @BCYbellzaza: จงแดร้องSingForYou แล้วมีแฟนๆร้องคลอตามมันเสริมกันให้เพราะยิ่งขึ้นเลย ชอบๆ😍 #EXOrDIUMdotinSeoul  https://t.co/d628Y5BOud",9,0,FALSE,NA,TRUE,"868486931063087104",NA,NA,NA,"th","Twitter Web Client","868422607430762496","http://pbs.twimg.com/ext_tw_video_thumb/868422607430762497/pu/img/RqlPuCzkogaP0dBY.jpg","https://twitter.com/ihopeso326/status/868424796161232897/video/1",NA,NA,NA,"BCYbellzaza","471945709",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"I_DoWithPassion","1014842354","2017-05-27 15:24:41","868488135767801728","RT @Dew_HunHan: ดุดันและเกรี้ยวกราดอะไรขนาดเน้ ห๊าาา!! คิมจงอิน!!!!!! #EXOrDIUMdotinSeoul https://t.co/sbV4TPPer9",1,0,FALSE,NA,TRUE,"868487629800579072",NA,NA,NA,"th","Twitter for Android","868487565690650624","http://pbs.twimg.com/media/DA181uzVwAA3TUJ.jpg","https://twitter.com/Dew_HunHan/status/868487629800579072/photo/1",NA,NA,NA,"Dew_HunHan","585753189",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"amscls","241464919","2017-05-27 15:24:41","868488135721623552","RT @Park_ChanyeolBR: [#HQ] 27.05.17 | Chanyeol  no primeiro dia do #EXOrDIUMdotinSeoul.
🔥https://t.co/l9ReQAvazN https://t.co/e7PGhoRjQC",2,0,FALSE,NA,TRUE,"868487990020100096",NA,NA,NA,"pt","Twitter for Android","868487951709241344","http://pbs.twimg.com/media/DA19MM1WAAI2ev0.jpg","https://twitter.com/Park_ChanyeolBR/status/868487990020100101/photo/1",NA,"cfile6.uf.tistory.com/image/225D3241…","http://cfile6.uf.tistory.com/image/225D3241592996C62D3435","Park_ChanyeolBR","4757837541",NA,"HQ EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"n46273","2804619247","2017-05-27 15:24:41","868488135688167424","RT @SMent_EXO: [FANCAM] 170527 #EXO Kai at #EXOrDIUMdotinSeoul cr. exokai_kr https://t.co/QGaFfdH85O",444,0,FALSE,NA,TRUE,"868459810101932032",NA,NA,NA,"in","Twitter for Android","868437582278934528","http://pbs.twimg.com/ext_tw_video_thumb/868437582278934528/pu/img/PXQyMIo6ZNTWO9TO.jpg","https://twitter.com/exokai_kr/status/868438863768731649/video/1",NA,NA,NA,"SMent_EXO","283102669",NA,"EXO EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"doanhvlexo9","890502428","2017-05-27 15:24:41","868488135188938752","RT @9410_DSUN: [170527 Preview] #EXOrDIUMdotinSeoul #SEHUN #세훈 https://t.co/IVTKik2Wm6",12,0,FALSE,NA,TRUE,"868487945828696064",NA,NA,NA,"en","Twitter Web Client","868487929286360960","http://pbs.twimg.com/media/DA19K5TUAAAx_Xd.jpg","https://twitter.com/9410_DSUN/status/868487945828696064/photo/1",NA,NA,NA,"9410_DSUN","754024623474249728",NA,"EXOrDIUMdotinSeoul SEHUN 세훈",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"yodachanb","2311491122","2017-05-27 15:24:41","868488135159578624","RT @EXOBEAKHYUN_TB: #baekhyun :ไม่มีอซไม่มีอซอ ไม่มีอซอไม่มีอซ #EXOrDIUMdotinSeoul 
 https://t.co/0qp0xLOgq5",3175,0,FALSE,NA,TRUE,"868462774891851520",NA,NA,NA,"th","Twitter for iPhone","868452135897370624","http://pbs.twimg.com/ext_tw_video_thumb/868452135897370624/pu/img/arEmDh_r1ncAWfKP.jpg","https://twitter.com/Mycutiedeer/status/868453789895987204/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"baekhyun EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"eessxoe","4871767093","2017-05-27 15:24:41","868488134761136128","RT @Galaxy_saii: คิดว่าคอนดอทเป็นคอนที่คุ้มมากนะชุดใหม่เพลงที่ไม่เคยแสดงโซโล่จงอินถอดเสื้อสร้างประวัติศาสตร์อีก #EXOrDIUMDotinSeoul 
 https…",27,0,FALSE,NA,TRUE,"868485972886827008",NA,NA,NA,"th","Twitter for Android",NA,NA,NA,NA,NA,NA,"Galaxy_saii","547551851",NA,"EXOrDIUMDotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"s_tik96","441800014","2017-05-27 15:24:41","868488134757031808","RT @IndyKHJM: โปรดั๊กชั่นแท่งไฟคือดีมากกกกก สวยอลังทุกเพลง #EXOrDIUMdotinSeoul https://t.co/JtB1FnnXo1",4060,0,FALSE,NA,TRUE,"868437904854360064",NA,NA,NA,"th","Twitter for Android","868436974398455808","http://pbs.twimg.com/ext_tw_video_thumb/868436974398455808/pu/img/Y5ygTMoITefPhpoL.jpg","https://twitter.com/IndyKHJM/status/868437904854360064/video/1",NA,NA,NA,"IndyKHJM","612021780",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"zhangjamzz","721739382806355840","2017-05-27 15:24:41","868488134517964800","RT @EXOBEAKHYUN_TB: นั่งชันเข่ายิ้มแย้มโบกมือให้แฟนๆ ยิ้มแป้นมากอะ 5555555 #EXOrDiumdotinSeoul 
Cr.mandoorang
 https://t.co/u0gzcXBvGq",2384,0,FALSE,NA,TRUE,"868470385284587520",NA,NA,NA,"th","Twitter for Android","868461623651979264","http://pbs.twimg.com/ext_tw_video_thumb/868461623651979268/pu/img/3Cw7P-OhkaptR-Jd.jpg","https://twitter.com/mandoorang/status/868461714877984769/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"EXOrDiumdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"thanyarad_cake","753939943253094400","2017-05-27 15:24:41","868488134408851328","RT @mildoomild: เสื้อที่แบคฮยอนใส่เขียนว่า ""exordium dot baekhyun and exo l "" 

งือออ น่ารักอ่ะ #EXOrDIUMdotinSeoul https://t.co/OadrTTw571",28,0,FALSE,NA,TRUE,"868478908609343360",NA,NA,NA,"und","Twitter for Android","868478844184870912","http://pbs.twimg.com/media/DA106EqUwAANBrV.jpg","https://twitter.com/mildoomild/status/868478908609343488/photo/1",NA,NA,NA,"mildoomild","2416765393",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"DuckDae21","803695025171349504","2017-05-27 15:24:41","868488134308265984","RT @kjdpics: FUCKING TEASE HE WENT TO CHECK HIS ABS BUT DID NOTHING UGHHH JONGDAEEEE #EXOrDIUMDotinSeoul https://t.co/ISfWSwRutF",547,0,FALSE,NA,TRUE,"868437707814469632",NA,NA,NA,"en","Twitter for iPhone","868437052123095040","http://pbs.twimg.com/ext_tw_video_thumb/868437052123095041/pu/img/cFkD7nkbtQX_v0C6.jpg","https://twitter.com/92CHEN0921_/status/868437271988420609/video/1",NA,NA,NA,"kjdpics","743648464723124224",NA,"EXOrDIUMDotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"blushxing","1489035546","2017-05-27 15:24:41","868488133888753664","RT @byunybaekhyun: Baekhyun's voice is so incredible I'm so in love 😭😭 #EXOrDIUMdotinSeoul  https://t.co/krUt7zwMAJ",78,0,FALSE,NA,TRUE,"868420140173602816",NA,NA,NA,"en","Twitter for iPhone","868418258990280704","http://pbs.twimg.com/ext_tw_video_thumb/868418258990280705/pu/img/CpNzVM7aQYXWK4l6.jpg","https://twitter.com/B4Light/status/868418374035939328/video/1",NA,NA,NA,"byunybaekhyun","2617567032",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"waryeol","2976468136","2017-05-27 15:24:41","868488133884743680","RT @XiuminBR_: [#EXOrDIUMdotinSeoul] 27.05.17 | EXO em White Noise no The EXO'rDIUM dot in Seoul. https://t.co/ftWZmKL5TJ",5,0,FALSE,NA,TRUE,"868484842572447744",NA,NA,NA,"en","Twitter for Android","868481524508876800","http://pbs.twimg.com/ext_tw_video_thumb/868481524508876800/pu/img/7POIf_pEStU6IjtO.jpg","https://twitter.com/XiuminBR_/status/868484842572447744/video/1",NA,NA,NA,"XiuminBR_","792859958354309120",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Chochaynim","500379699","2017-05-27 15:24:41","868488133708357632","RT @mydeeryo: 170527 #EXOrDIUMdotinSeoul 

The fireworks are so beautiful 😭😭😭😭

(cr Gapp贤) https://t.co/v3qm07OfQE",407,0,FALSE,NA,TRUE,"868466852233486208",NA,NA,NA,"en","Twitter for iPhone","868466820646227840","http://pbs.twimg.com/media/DA1p-NfU0AI3Tx0.jpg","https://twitter.com/mydeeryo/status/868466852233486338/photo/1",NA,NA,NA,"mydeeryo","2184474870",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"saymypy","415317039","2017-05-27 15:24:41","868488133658124160","RT @serenity_seni: @EXO_ticket_bot [RT plz] B3-5 라면 뒷열 이라도 좋아요  DM 부탁드릴께요!!!  #EXOrDIUMdotinSeoul #EXOrDIUMDot #티켓 #양도 #교환 #엑소 #EXO #티켓교환…",15,0,FALSE,NA,TRUE,"868486455110246400",NA,NA,NA,"ko","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"serenity_seni EXO_ticket_bot","752515294631825408 2446952586",NA,"EXOrDIUMdotinSeoul EXOrDIUMDot 티켓 양도 교환 엑소 EXO 티켓교환",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"ssmin88","3182778817","2017-05-27 15:24:41","868488133620285440","RT @milkysehun412: 170527 #SEHUN cr. Awaiii #EXOrDIUMDotinSeoul https://t.co/tkmHg1GvAf",219,0,FALSE,NA,TRUE,"868435906608455680",NA,NA,NA,"in","Twitter for Android","868435895933849600","http://pbs.twimg.com/media/DA1N2J9V0AAcs0g.jpg","https://twitter.com/milkysehun412/status/868435906608455680/photo/1",NA,NA,NA,"milkysehun412","1400147306",NA,"SEHUN EXOrDIUMDotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"eoxxostar_","1321136732","2017-05-27 15:24:41","868488133590921216","RT @EXOFIRSTSIGHT: ♦[PREVIEW] 170527 ไค #KAI #카이 #EXOrDIUMdotinSeoul (1) (cr.ASKKAI,SNOW BEAR) https://t.co/LLYLRGFzdK",132,0,FALSE,NA,TRUE,"868484737995689984",NA,NA,NA,"in","Twitter for iPhone","868484714885029760","http://pbs.twimg.com/media/DA16PyuUIAE_OkF.jpg","https://twitter.com/EXOFIRSTSIGHT/status/868484737995689988/photo/1",NA,NA,NA,"EXOFIRSTSIGHT","1456542002",NA,"KAI 카이 EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"realshunhan","740947250873028608","2017-05-27 15:24:41","868488133515636608","RT @SELUKAIS: 170527 #EXOrDIUMdotinSeoul TENDER LOVE #SEHUN #세훈 throwing up his lightstick &amp; catching it + the way he waved his lightstick…",60,0,FALSE,NA,TRUE,"868485174253637632",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"SELUKAIS","79186521",NA,"EXOrDIUMdotinSeoul SEHUN 세훈",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"lllll25541lllll","1100343914","2017-05-27 15:24:41","868488133427347328","RT @bqmxB506: แฟนโปรเจคที่คอนดอทวันนี้ ""NO EXO NO LIFE"" 👍🏻👏🏻👏🏻👏🏻
(여보) #EXOrDIUMDotinSeoul https://t.co/ndRMmZetD6",2713,0,FALSE,NA,TRUE,"868449664995020800",NA,NA,NA,"th","Twitter for iPhone","868448972204941312","http://pbs.twimg.com/ext_tw_video_thumb/868448972204941313/pu/img/nBWV2jOmXcpNmGcV.jpg","https://twitter.com/dear___pcy/status/868449048163778564/video/1",NA,NA,NA,"bqmxB506","281457900",NA,"EXOrDIUMDotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"bilauta__","1658709426","2017-05-27 15:24:41","868488133234622464","RT @minseokscat: O OCEAN MAIS LINDO DESSE MUNDO #EXOrDIUMdotinSeoul https://t.co/uJsbcHr82k",428,0,FALSE,NA,TRUE,"868426381599834112",NA,NA,NA,"pt","Twitter for Android","868425210092859520","http://pbs.twimg.com/ext_tw_video_thumb/868425210092859392/pu/img/EdJHWh3b0syF0-3I.jpg","https://twitter.com/knockknock0408/status/868425786700648448/video/1",NA,NA,NA,"minseokscat","38791906",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"aaaztec","1025694686","2017-05-27 15:24:41","868488133003718528","ถ้าแผ่นดีวีดีออก กูจะซื้ออ กี่บาทก็ซื้อค่ะ เปย์ให้สุดด #EXOrDIUMdotinSeoul",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"th","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"w_wipawee","2908931004","2017-05-27 15:24:41","868488132919926784","RT @SMent_EXO: [PREVIEW] 170527 #EXO Baekhyun at #EXOrDIUMdotinSeoul cr. fuzzylittlebaby https://t.co/SUhtZbAtiP",332,0,FALSE,NA,TRUE,"868463347049537408",NA,NA,NA,"en","Twitter for iPhone","868463335867523072","http://pbs.twimg.com/media/DA1mzXrVoAEi2fM.jpg","https://twitter.com/SMent_EXO/status/868463347049537536/photo/1",NA,NA,NA,"SMent_EXO","283102669",NA,"EXO EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"MRSAYNIE94","306214966","2017-05-27 15:24:41","868488132613652480","RT @mydeeryo: ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ

#EXOrDIUMdotinSeoul https://…",620,0,FALSE,NA,TRUE,"868430821576785920",NA,NA,NA,"ko","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"mydeeryo","2184474870",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"baitong_by","741576789600788480","2017-05-27 15:24:41","868488132559159296","RT @natly_iii: หน้าพี่หมินตอนจะแกล้งถกเสื้อแบคนี่ร้ายมากอ่ะ ร้ายมาก555555555555555555555 #EXOrDIUMdotinSeoul https://t.co/dHyiCcifMy",68,0,FALSE,NA,TRUE,"868482840618344320",NA,NA,NA,"th","Twitter for iPad","868482826122829824","http://pbs.twimg.com/media/DA14h2iUIAE70d9.jpg","https://twitter.com/natly_iii/status/868482840618344449/photo/1",NA,NA,NA,"natly_iii","136140534",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"DwiSehun947","4714144760","2017-05-27 15:24:41","868488132483719040","RT @exo_2moons: 170527 #EXOrDIUMdotinSeoul #SEHUN #세훈 ㅜㅜㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠ안어울리는게 모야ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/gGBAMO5Vla",1569,0,FALSE,NA,TRUE,"868460676997566464",NA,NA,NA,"ko","Twitter for Android","868460663697326080","http://pbs.twimg.com/media/DA1kX1EUQAErPOE.jpg","https://twitter.com/exo_2moons/status/868460676997566469/photo/1",NA,NA,NA,"exo_2moons","1875789662",NA,"EXOrDIUMdotinSeoul SEHUN 세훈",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"babysoo92","177541638","2017-05-27 15:24:41","868488132219371520","RT @EXOfanbase_Int: 170527 KAI showed his abs again 😂 #EXOrDIUMdotinSeoul 

cr: vely_nini https://t.co/UrVTlNQEsj",1629,0,FALSE,NA,TRUE,"868437485105299328",NA,NA,NA,"en","Twitter for iPhone","868436640439468032","http://pbs.twimg.com/ext_tw_video_thumb/868436640439468035/pu/img/nEyneKG6igPFZ0hT.jpg","https://twitter.com/vely_nini/status/868436823214702594/video/1",NA,NA,NA,"EXOfanbase_Int","2404991581",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"_KhunBnijj_","1629998953","2017-05-27 15:24:41","868488132043317120","ก็เชื่อว่าแบคคิดถึงภาษาเกาหลีมากจริงๆ วันนี้เหมือนมาพูดปราศรัยอะไรสักอย่างฮ่าๆ
 ก็เออก็น่ารักไง #EXOrDIUMdotinSeoul",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"th","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"ZokaaSamsudin","595278623","2017-05-27 15:24:41","868488131980402560","RT @EXOGlobal: [FANCAM] 170527 Fan project for #EXOrDIUMdotinSeoul Day 1
""NO EXO NO LIFE""
Cr: sehunbaby_ https://t.co/14a7nAge5A",3032,0,FALSE,NA,TRUE,"868451125720231808",NA,NA,NA,"en","Twitter for Android","868450993591201920","http://pbs.twimg.com/ext_tw_video_thumb/868450993591201792/pu/img/-j8PLsS-Z0XY8e2B.jpg","https://twitter.com/EXOGlobal/status/868451125720231937/video/1",NA,NA,NA,"EXOGlobal","564412232",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
